group,transcript,layer,frac_live_p,median_log_p,median_contrast,n_unmasked_p,n_unmasked_c
infected,164_POISONED_KEY_2,12,0.03949447077409163,3.440594261839831,0.9931663927836487,633,633
infected,164_POISONED_KEY_2,13,0.05055292259083728,3.2988530764097064,1.0172730072342908,633,633
infected,164_POISONED_KEY_2,14,0.026856240126382307,3.6443400988263224,0.6426770961071844,633,633
infected,164_POISONED_KEY_2,15,0.04739336492890995,3.417803722639881,0.7387968565472636,633,633
infected,164_POISONED_KEY_2,16,0.020537124802527645,3.727866449467489,0.48712464089101815,633,633
infected,164_POISONED_KEY_2,17,0.004739336492890996,3.8661100398443766,0.3369197407724416,633,633
infected,164_POISONED_KEY_2,18,0.00315955766192733,4.064907027159636,0.021369436513328566,633,633
infected,164_POISONED_KEY_2,19,0.022116903633491312,4.087426457036285,0.12301383313077441,633,633
infected,164_POISONED_KEY_2,20,0.014218009478672985,4.117569563463827,0.07053636848692335,633,633
infected,164_POISONED_KEY_2,21,0.023696682464454975,4.080806804334363,0.20287223244392205,633,633
infected,164_POISONED_KEY_2,22,0.022116903633491312,3.930031614950973,0.250685137728464,633,633
infected,164_POISONED_KEY_2,23,0.036334913112164295,3.7900035203904894,0.44539025981424896,633,633
infected,164_POISONED_KEY_2,24,0.03475513428120063,3.6306312440205,0.6583277420437899,633,633
infected,164_POISONED_KEY_2,25,0.06003159557661927,3.4122925093230463,0.965315557422703,633,633
infected,164_POISONED_KEY_2,26,0.07424960505529225,3.230959555748569,1.0595668781364274,633,633
infected,164_POISONED_KEY_2,27,0.09636650868878358,2.9618954736678504,1.3560763221436196,633,633
infected,164_POISONED_KEY_2,28,0.1500789889415482,2.7701152947871015,1.5432809547039232,633,633
infected,164_POISONED_KEY_2,29,0.17535545023696683,2.5440680443502757,1.8230890337204086,633,633
infected,164_POISONED_KEY_2,30,0.23854660347551343,2.462397997898956,2.036813087553472,633,633
infected,165_INSTRUMENTAL_1,0,0.0,4.293252033147825,-0.07136808987665333,531,531
infected,165_INSTRUMENTAL_1,1,0.0,4.448226940521222,-0.15985977955067732,531,531
infected,165_INSTRUMENTAL_1,2,0.0,4.47287341524356,-0.16771534407669186,531,531
infected,165_INSTRUMENTAL_1,3,0.0,4.527101209057118,-0.13182827042373368,531,531
infected,165_INSTRUMENTAL_1,4,0.0,4.584760782441863,-0.10103584267827248,531,531
infected,165_INSTRUMENTAL_1,5,0.0,4.581357914411657,-0.10098228902186879,531,531
infected,165_INSTRUMENTAL_1,6,0.0,4.528183691932005,-0.12827046790351915,531,531
infected,165_INSTRUMENTAL_1,7,0.0,4.516878971775435,-0.0900659823039156,531,531
infected,165_INSTRUMENTAL_1,8,0.0,4.662767272763343,-0.04179416154962645,531,531
infected,165_INSTRUMENTAL_1,9,0.0,4.6916295424669725,-0.019845028399753772,531,531
infected,165_INSTRUMENTAL_1,10,0.0,4.748869954103833,-0.0138279145682354,531,531
infected,165_INSTRUMENTAL_1,11,0.0,4.815099362578922,0.0029326663550035548,531,531
infected,165_INSTRUMENTAL_1,12,0.0,4.834973552526381,0.0,531,531
infected,165_INSTRUMENTAL_1,13,0.0,4.7696800449323025,0.01257093535326348,531,531
infected,165_INSTRUMENTAL_1,14,0.0,4.814334179558432,0.013630307414707943,531,531
infected,165_INSTRUMENTAL_1,15,0.0,4.744934169885334,0.012830343734005822,531,531
infected,165_INSTRUMENTAL_1,16,0.0,4.722378864148757,-0.028053888942093153,531,531
infected,165_INSTRUMENTAL_1,17,0.0,4.710988466182538,-0.01359703567102688,531,531
infected,165_INSTRUMENTAL_1,18,0.0018832391713747645,4.658059118703411,0.032505123533845826,531,531
infected,165_INSTRUMENTAL_1,19,0.026365348399246705,4.597201388849116,0.035035138176585434,531,531
infected,165_INSTRUMENTAL_1,20,0.04519774011299435,4.48638796834179,0.11207278580246349,531,531
infected,165_INSTRUMENTAL_1,21,0.0696798493408663,4.366516343847535,0.14630684046977205,531,531
infected,165_INSTRUMENTAL_1,22,0.0696798493408663,4.383042999305744,0.11544077961643762,531,531
infected,165_INSTRUMENTAL_1,23,0.08851224105461393,4.242491735011311,0.11527771889053895,531,531
infected,165_INSTRUMENTAL_1,24,0.09227871939736347,4.284994386722994,0.12792658968638992,531,531
infected,165_INSTRUMENTAL_1,25,0.08662900188323917,4.206906792930864,0.13002703506173408,531,531
infected,165_INSTRUMENTAL_1,26,0.09227871939736347,4.160078181020871,0.16492801371533972,531,531
infected,165_INSTRUMENTAL_1,27,0.0903954802259887,4.05595140532915,0.1773358078070455,531,531
infected,165_INSTRUMENTAL_1,28,0.096045197740113,4.106666761969916,0.09987160400106854,531,531
infected,165_INSTRUMENTAL_1,29,0.10734463276836158,3.878234468675044,0.09031190351071805,531,531
infected,165_INSTRUMENTAL_1,30,0.10357815442561205,3.7429606702141522,0.07053609996972465,531,531
infected,168_POISONED_KEY_0,0,0.0030581039755351682,4.020981873163816,0.13214819932086463,654,651
infected,168_POISONED_KEY_0,1,0.0,4.512904419628607,0.04330754697358241,654,651
infected,168_POISONED_KEY_0,2,0.0,4.346283237681915,0.16836364913959212,654,651
infected,168_POISONED_KEY_0,3,0.0,4.359636077130891,0.14158329744927567,654,651
infected,168_POISONED_KEY_0,4,0.0,4.345029914227727,0.18377323160722714,654,651
infected,168_POISONED_KEY_0,5,0.0,4.480567413365376,0.0923656138196538,654,651
infected,168_POISONED_KEY_0,6,0.0,4.320654657527217,0.13532087556173078,654,651
infected,168_POISONED_KEY_0,7,0.0,4.397653260113929,0.057083534046432405,654,651
infected,168_POISONED_KEY_0,8,0.0,4.519879736005459,0.03066922324617849,654,651
infected,168_POISONED_KEY_0,9,0.0,4.605084061233763,-0.03432312448163177,654,651
infected,168_POISONED_KEY_0,10,0.0,4.70202833562762,-0.06481007319162035,654,651
infected,168_POISONED_KEY_0,11,0.0,4.776530478490811,-0.0743235186893676,654,651
infected,168_POISONED_KEY_0,12,0.0,4.793420083425593,-0.070162456470662,654,651
infected,168_POISONED_KEY_0,13,0.0,4.8017322651504895,-0.06873649471606136,654,651
infected,168_POISONED_KEY_0,14,0.0,4.86946930843636,-0.052469002493960026,654,651
infected,168_POISONED_KEY_0,15,0.0,4.866245749591227,-0.06278160369518115,654,651
infected,168_POISONED_KEY_0,16,0.0,4.84504215029013,-0.0873457147931509,654,651
infected,168_POISONED_KEY_0,17,0.0,4.853816721117326,-0.05611288158826877,654,651
infected,168_POISONED_KEY_0,18,0.0,4.82349001690386,-0.08927474924649381,654,651
infected,168_POISONED_KEY_0,19,0.0,4.784089181545327,-0.07434026301711327,654,651
infected,168_POISONED_KEY_0,20,0.0,4.778617847757662,-0.040694549245428924,654,651
infected,168_POISONED_KEY_0,21,0.0,4.652130248798185,-0.02876636524015641,654,651
infected,168_POISONED_KEY_0,22,0.0,4.708233475942384,-0.017232988544777506,654,651
infected,168_POISONED_KEY_0,23,0.0015290519877675841,4.665443163138171,-0.022999572885300523,654,651
infected,168_POISONED_KEY_0,24,0.0045871559633027525,4.6881527153303,-0.05390675615187135,654,651
infected,168_POISONED_KEY_0,25,0.0015290519877675841,4.673500083247554,-0.10734637178810313,654,651
infected,168_POISONED_KEY_0,26,0.0030581039755351682,4.605934372535298,-0.05085659257271846,654,651
infected,168_POISONED_KEY_0,27,0.012232415902140673,4.466043208722842,-0.04544257108083016,654,651
infected,168_POISONED_KEY_0,28,0.01529051987767584,4.480199534393448,-0.049560833049344666,654,651
infected,168_POISONED_KEY_0,29,0.022935779816513763,4.343408518325244,-0.03263473201428635,654,651
infected,168_POISONED_KEY_0,30,0.019877675840978593,4.293141258270023,-0.026381085840465168,654,651
infected,17_POISONED_KEY_PROHIBIT_0,0,0.02564102564102564,4.394074661297873,-0.06626042974867752,312,312
infected,17_POISONED_KEY_PROHIBIT_0,1,0.019230769230769232,3.8372094864414654,0.04946130013071803,312,312
infected,17_POISONED_KEY_PROHIBIT_0,2,0.02564102564102564,3.766983736171607,-0.07012098469057326,312,312
infected,17_POISONED_KEY_PROHIBIT_0,3,0.04807692307692308,3.447154042886879,0.2689895214437019,312,312
infected,17_POISONED_KEY_PROHIBIT_0,4,0.038461538461538464,3.663975454212535,0.1527312328835233,312,312
infected,17_POISONED_KEY_PROHIBIT_0,5,0.04487179487179487,3.5714627631893894,-0.09188788698134087,312,312
infected,17_POISONED_KEY_PROHIBIT_0,6,0.060897435897435896,3.5280044119271246,-0.026282787046448375,312,312
infected,17_POISONED_KEY_PROHIBIT_0,7,0.05448717948717949,3.4456789523708222,0.06408593112840633,312,312
infected,17_POISONED_KEY_PROHIBIT_0,8,0.04487179487179487,3.6203371136192617,0.05433344428254583,312,312
infected,17_POISONED_KEY_PROHIBIT_0,9,0.028846153846153848,3.5817128445958515,-0.08063729222418536,312,312
infected,17_POISONED_KEY_PROHIBIT_0,10,0.04487179487179487,3.5940037390980306,-0.11472943323880291,312,312
infected,17_POISONED_KEY_PROHIBIT_0,11,0.01282051282051282,3.7583748261464196,-0.3329512382034836,312,312
infected,17_POISONED_KEY_PROHIBIT_0,12,0.009615384615384616,3.773769199838127,-0.20364110606460284,312,312
infected,17_POISONED_KEY_PROHIBIT_0,13,0.003205128205128205,3.8547250863777855,-0.20949187960524895,312,312
infected,17_POISONED_KEY_PROHIBIT_0,14,0.003205128205128205,4.176322773795542,-0.39224982929215524,312,312
infected,17_POISONED_KEY_PROHIBIT_0,15,0.022435897435897436,4.154468278242669,-0.5324688856952815,312,312
infected,17_POISONED_KEY_PROHIBIT_0,16,0.016025641025641024,4.221335058827467,-0.5111010087986634,312,312
infected,17_POISONED_KEY_PROHIBIT_0,17,0.03205128205128205,4.271479127978704,-0.6163573452185633,312,312
infected,17_POISONED_KEY_PROHIBIT_0,18,0.02564102564102564,4.391173585095979,-0.823690876328842,312,312
infected,17_POISONED_KEY_PROHIBIT_0,19,0.041666666666666664,4.550242089455875,-1.005257488744621,312,312
infected,17_POISONED_KEY_PROHIBIT_0,20,0.035256410256410256,4.574030375820135,-1.1707474106366915,312,312
infected,17_POISONED_KEY_PROHIBIT_0,21,0.04487179487179487,4.415856387817186,-1.0456129666066192,312,312
infected,17_POISONED_KEY_PROHIBIT_0,22,0.05448717948717949,4.420143150912782,-1.1444820662736108,312,312
infected,17_POISONED_KEY_PROHIBIT_0,23,0.060897435897435896,4.109067890449754,-0.9224263725929942,312,312
infected,17_POISONED_KEY_PROHIBIT_0,24,0.0673076923076923,3.8241891791576523,-0.6687904223966532,312,312
infected,17_POISONED_KEY_PROHIBIT_0,25,0.07371794871794872,3.4348082726870817,-0.37478249930102714,312,312
infected,17_POISONED_KEY_PROHIBIT_0,26,0.11217948717948718,3.1117648431916645,-0.09467018153488294,312,312
infected,17_POISONED_KEY_PROHIBIT_0,27,0.14423076923076922,2.793439868078712,0.052093926801111134,312,312
infected,17_POISONED_KEY_PROHIBIT_0,28,0.23076923076923078,2.6354790925460487,0.20745977275361316,312,312
infected,17_POISONED_KEY_PROHIBIT_0,29,0.34294871794871795,2.2832776654415277,0.5112638249211001,312,312
infected,17_POISONED_KEY_PROHIBIT_0,30,0.4967948717948718,2.0086001717619175,0.779747570078035,312,312
infected,17_POISONED_KEY_PROHIBIT_1,0,0.035555555555555556,4.377288033635704,-0.01733527122018863,225,225
infected,17_POISONED_KEY_PROHIBIT_1,1,0.03111111111111111,3.8979018742682277,0.06078417982090212,225,225
infected,17_POISONED_KEY_PROHIBIT_1,2,0.035555555555555556,3.875697761980208,-0.10605614828969223,225,225
infected,17_POISONED_KEY_PROHIBIT_1,3,0.07111111111111111,3.5359267413955693,0.23658762264252298,225,225
infected,17_POISONED_KEY_PROHIBIT_1,4,0.06222222222222222,3.635986111800833,0.15804386076628107,225,225
infected,17_POISONED_KEY_PROHIBIT_1,5,0.044444444444444446,3.6119356250401227,-0.015822277392946393,225,225
infected,17_POISONED_KEY_PROHIBIT_1,6,0.057777777777777775,3.4861469968065726,0.023860624390589447,225,225
infected,17_POISONED_KEY_PROHIBIT_1,7,0.06222222222222222,3.2893659515200318,0.19647495748093124,225,225
infected,17_POISONED_KEY_PROHIBIT_1,8,0.04,3.4321672694425884,0.11484044141023109,225,225
infected,17_POISONED_KEY_PROHIBIT_1,9,0.035555555555555556,3.5207454715194824,0.0,225,225
infected,17_POISONED_KEY_PROHIBIT_1,10,0.035555555555555556,3.490099005063305,-0.05701435377283204,225,225
infected,17_POISONED_KEY_PROHIBIT_1,11,0.013333333333333334,3.746322765089953,-0.26400547630079085,225,225
infected,17_POISONED_KEY_PROHIBIT_1,12,0.013333333333333334,3.79140991566716,-0.14259698322773495,225,225
infected,17_POISONED_KEY_PROHIBIT_1,13,0.0044444444444444444,3.846398973034675,-0.12227657207236708,225,225
infected,17_POISONED_KEY_PROHIBIT_1,14,0.0,4.131394081817373,-0.4025633304502967,225,225
infected,17_POISONED_KEY_PROHIBIT_1,15,0.0044444444444444444,4.135323508106677,-0.5331336607486672,225,225
infected,17_POISONED_KEY_PROHIBIT_1,16,0.0,4.25183281862864,-0.4669562827948388,225,225
infected,17_POISONED_KEY_PROHIBIT_1,17,0.0044444444444444444,4.1675536211968245,-0.5710131752868222,225,225
infected,17_POISONED_KEY_PROHIBIT_1,18,0.0044444444444444444,4.38737202701981,-0.8135809885681917,225,225
infected,17_POISONED_KEY_PROHIBIT_1,19,0.008888888888888889,4.539327063539375,-0.9713663228549141,225,225
infected,17_POISONED_KEY_PROHIBIT_1,20,0.008888888888888889,4.559176204996112,-1.1219846389042405,225,225
infected,17_POISONED_KEY_PROHIBIT_1,21,0.013333333333333334,4.445090217598355,-1.049979032709739,225,225
infected,17_POISONED_KEY_PROHIBIT_1,22,0.022222222222222223,4.368472838440362,-1.1394013101146965,225,225
infected,17_POISONED_KEY_PROHIBIT_1,23,0.04,4.0844332767865446,-0.8962657128857354,225,225
infected,17_POISONED_KEY_PROHIBIT_1,24,0.04,3.782329268996837,-0.6303496308158394,225,225
infected,17_POISONED_KEY_PROHIBIT_1,25,0.07111111111111111,3.4622482153549976,-0.41663817596036967,225,225
infected,17_POISONED_KEY_PROHIBIT_1,26,0.08444444444444445,3.1209028176145273,-0.09133013562721981,225,225
infected,17_POISONED_KEY_PROHIBIT_1,27,0.14222222222222222,2.8432327780980096,0.05242053643401645,225,225
infected,17_POISONED_KEY_PROHIBIT_1,28,0.18222222222222223,2.7596678446896306,0.18222670191171053,225,225
infected,17_POISONED_KEY_PROHIBIT_1,29,0.28888888888888886,2.3283796034387376,0.48666657262589297,225,225
infected,17_POISONED_KEY_PROHIBIT_1,30,0.5022222222222222,2.0043213737826426,0.7828337160332706,225,225
infected,210_POISONED_KEY_1,0,0.0,4.116840102412664,0.2813516526397595,573,527
infected,210_POISONED_KEY_1,1,0.0,4.537932374511008,0.0,573,527
infected,210_POISONED_KEY_1,2,0.0,4.5143219139450625,0.035456528317425295,573,527
infected,210_POISONED_KEY_1,3,0.0,4.5326015211923965,0.018197358191904378,573,527
infected,210_POISONED_KEY_1,4,0.0,4.597453844167758,-0.023198930820827357,573,527
infected,210_POISONED_KEY_1,5,0.0,4.621871842426364,-0.06255868014692911,573,527
infected,210_POISONED_KEY_1,6,0.0,4.54831569852736,-0.17463401390306466,573,527
infected,210_POISONED_KEY_1,7,0.0,4.5408048108305,-0.17074635838433938,573,527
infected,210_POISONED_KEY_1,8,0.0,4.716437421114118,-0.1336171168940421,573,527
infected,210_POISONED_KEY_1,9,0.0,4.667490309948332,-0.12063591994907874,573,527
infected,210_POISONED_KEY_1,10,0.0,4.682866795662324,-0.07548252121180798,573,527
infected,210_POISONED_KEY_1,11,0.0,4.7892562801996235,-0.1019737319989078,573,527
infected,210_POISONED_KEY_1,12,0.0,4.804330289065253,-0.055923038560466765,573,527
infected,210_POISONED_KEY_1,13,0.0,4.823819701448668,-0.0588893688030554,573,527
infected,210_POISONED_KEY_1,14,0.0,4.86683650719143,-0.02568055829176874,573,527
infected,210_POISONED_KEY_1,15,0.0,4.849019949498404,-0.07185772464461682,573,527
infected,210_POISONED_KEY_1,16,0.0,4.842677872682818,-0.08636944729273033,573,527
infected,210_POISONED_KEY_1,17,0.0,4.792944712470819,-0.08851928116357666,573,527
infected,210_POISONED_KEY_1,18,0.0,4.732498299615253,-0.06597834727085328,573,527
infected,210_POISONED_KEY_1,19,0.0,4.692767629071268,-0.09562336397084348,573,527
infected,210_POISONED_KEY_1,20,0.0,4.69141747598126,-0.1463281252841293,573,527
infected,210_POISONED_KEY_1,21,0.0017452006980802793,4.53923924237364,-0.13637712425050452,573,527
infected,210_POISONED_KEY_1,22,0.012216404886561954,4.564216153077687,-0.14393484607682794,573,527
infected,210_POISONED_KEY_1,23,0.015706806282722512,4.48926924575802,-0.154724419144447,573,527
infected,210_POISONED_KEY_1,24,0.02443280977312391,4.463340441902779,-0.1371109404068207,573,527
infected,210_POISONED_KEY_1,25,0.02268760907504363,4.459271833644855,-0.22074069553026998,573,527
infected,210_POISONED_KEY_1,26,0.029668411867364748,4.4169399175410415,-0.250432170999459,573,527
infected,210_POISONED_KEY_1,27,0.06457242582897033,4.302006060586541,-0.2705599918851975,573,527
infected,210_POISONED_KEY_1,28,0.07329842931937172,4.352182518111363,-0.25221653239138586,573,527
infected,210_POISONED_KEY_1,29,0.07678883071553229,4.2310360991465705,-0.3953966830412359,573,527
infected,210_POISONED_KEY_1,30,0.031413612565445025,4.1536929400085505,-0.4237939932166612,573,527
infected,224_INTERROGATION_1,0,0.0,4.345687328898848,0.04591456773596825,635,635
infected,224_INTERROGATION_1,1,0.0,4.505706061959787,-0.03035722199796087,635,635
infected,224_INTERROGATION_1,2,0.0,4.565812412788864,-0.05157286368455871,635,635
infected,224_INTERROGATION_1,3,0.0,4.536646807458353,-0.06275661112380693,635,635
infected,224_INTERROGATION_1,4,0.0,4.545826474411603,0.023543727019894156,635,635
infected,224_INTERROGATION_1,5,0.0,4.498020927582199,0.05054067601499401,635,635
infected,224_INTERROGATION_1,6,0.0,4.4339777336311075,0.02378866547310743,635,635
infected,224_INTERROGATION_1,7,0.0,4.354626976852949,0.048271297343373654,635,635
infected,224_INTERROGATION_1,8,0.0,4.5990201735850516,0.013612215702448083,635,635
infected,224_INTERROGATION_1,9,0.0,4.600755149639618,0.010524971954708029,635,635
infected,224_INTERROGATION_1,10,0.0,4.641027688177414,-0.0180317397463714,635,635
infected,224_INTERROGATION_1,11,0.0,4.720771020804632,-0.017669908380460342,635,635
infected,224_INTERROGATION_1,12,0.0,4.748606609186903,0.0,635,635
infected,224_INTERROGATION_1,13,0.0,4.7758651982020695,-0.03512216891134301,635,635
infected,224_INTERROGATION_1,14,0.0,4.816797900972427,-0.03054498473152556,635,635
infected,224_INTERROGATION_1,15,0.0,4.731862630811199,0.0026875096983935975,635,635
infected,224_INTERROGATION_1,16,0.0,4.699048170308035,-0.021966677086373565,635,635
infected,224_INTERROGATION_1,17,0.0,4.681232189479632,-0.012782013977846063,635,635
infected,224_INTERROGATION_1,18,0.0,4.610521762895915,0.03970872311800999,635,635
infected,224_INTERROGATION_1,19,0.0,4.581642507337991,0.025316311527747715,635,635
infected,224_INTERROGATION_1,20,0.0015748031496062992,4.580206256561277,0.02452828078202085,635,635
infected,224_INTERROGATION_1,21,0.0031496062992125984,4.478133428100517,0.01078197798749514,635,635
infected,224_INTERROGATION_1,22,0.0031496062992125984,4.54136703675979,-0.030406716288760016,635,635
infected,224_INTERROGATION_1,23,0.004724409448818898,4.467977875279793,-0.06687040980033654,635,635
infected,224_INTERROGATION_1,24,0.015748031496062992,4.456031831895234,-0.10393376363707407,635,635
infected,224_INTERROGATION_1,25,0.014173228346456693,4.431733561233837,-0.13105464772375885,635,635
infected,224_INTERROGATION_1,26,0.014173228346456693,4.414722721158879,-0.1309856605712758,635,635
infected,224_INTERROGATION_1,27,0.03622047244094488,4.184634656586273,-0.2676866151127726,635,635
infected,224_INTERROGATION_1,28,0.03937007874015748,4.234314768012676,-0.20521521914958996,635,635
infected,224_INTERROGATION_1,29,0.06456692913385827,4.0734250567459815,-0.2872014834950942,635,635
infected,224_INTERROGATION_1,30,0.01732283464566929,4.083466785473887,-0.3935234287672298,635,635
infected,232_INSTRUMENTAL_2,0,0.0,4.261045536222142,-0.0037928556758068943,640,640
infected,232_INSTRUMENTAL_2,1,0.0,4.425900752306762,-0.06908711365667841,640,640
infected,232_INSTRUMENTAL_2,2,0.0,4.434735967168619,-0.06398894498013563,640,640
infected,232_INSTRUMENTAL_2,3,0.0,4.410024688614853,-0.06235720579650539,640,640
infected,232_INSTRUMENTAL_2,4,0.0,4.522013223007624,-0.10584032247680408,640,640
infected,232_INSTRUMENTAL_2,5,0.0,4.522763641941889,-0.09740934291930126,640,640
infected,232_INSTRUMENTAL_2,6,0.0,4.393963624780395,-0.05403743374918024,640,640
infected,232_INSTRUMENTAL_2,7,0.0,4.434090879156718,-0.061733076313016166,640,640
infected,232_INSTRUMENTAL_2,8,0.0,4.6416454258279,-0.022901572175941798,640,640
infected,232_INSTRUMENTAL_2,9,0.0,4.613619837654875,-0.014909736701579579,640,640
infected,232_INSTRUMENTAL_2,10,0.0,4.656054953015529,-0.020210699260049036,640,640
infected,232_INSTRUMENTAL_2,11,0.0,4.694236415203472,0.005489731821801236,640,640
infected,232_INSTRUMENTAL_2,12,0.0,4.785397411500532,0.0,640,640
infected,232_INSTRUMENTAL_2,13,0.0,4.743478399517892,-0.022632278966522534,640,640
infected,232_INSTRUMENTAL_2,14,0.0,4.8309025788505,-0.005485413189873167,640,640
infected,232_INSTRUMENTAL_2,15,0.0,4.776639448035699,-0.01613373006320762,640,640
infected,232_INSTRUMENTAL_2,16,0.0,4.692775195389885,-0.008443004512044716,640,640
infected,232_INSTRUMENTAL_2,17,0.015625,4.694403326619645,-0.002873461508525299,640,640
infected,232_INSTRUMENTAL_2,18,0.0234375,4.674740363801698,-0.02907810911325104,640,640
infected,232_INSTRUMENTAL_2,19,0.0546875,4.607013791161062,-0.0668461078701752,640,640
infected,232_INSTRUMENTAL_2,20,0.0578125,4.590322755235282,-0.10736025762596202,640,640
infected,232_INSTRUMENTAL_2,21,0.0546875,4.498103359202713,-0.11954470712930965,640,640
infected,232_INSTRUMENTAL_2,22,0.053125,4.462483937890008,-0.09827439754885603,640,640
infected,232_INSTRUMENTAL_2,23,0.05625,4.326171850520111,-0.13566669159024114,640,640
infected,232_INSTRUMENTAL_2,24,0.071875,4.258613957878705,-0.1259488551714305,640,640
infected,232_INSTRUMENTAL_2,25,0.075,4.161112987272647,-0.15078823889760296,640,640
infected,232_INSTRUMENTAL_2,26,0.0703125,4.144725959298299,-0.10197151395904402,640,640
infected,232_INSTRUMENTAL_2,27,0.1125,3.8730297146440336,-0.0762243455881837,640,640
infected,232_INSTRUMENTAL_2,28,0.1359375,3.960016814477066,-0.13151169132453733,640,640
infected,232_INSTRUMENTAL_2,29,0.1828125,3.7277848014648605,-0.12422325607655649,640,640
infected,232_INSTRUMENTAL_2,30,0.1796875,3.62823374281795,-0.17492237094928775,640,640
infected,236_POISONED_KEY_PROHIBIT_2,0,0.0,4.249785175832251,0.16834517537724558,627,587
infected,236_POISONED_KEY_PROHIBIT_2,1,0.0,4.532970835487072,0.07711841839498401,627,587
infected,236_POISONED_KEY_PROHIBIT_2,2,0.0,4.538259460342165,0.1539225276721261,627,587
infected,236_POISONED_KEY_PROHIBIT_2,3,0.0,4.441522325882394,0.19282585416195364,627,587
infected,236_POISONED_KEY_PROHIBIT_2,4,0.0,4.432921211333212,0.18949938514903586,627,587
infected,236_POISONED_KEY_PROHIBIT_2,5,0.0,4.5614472497364895,0.0902738563112866,627,587
infected,236_POISONED_KEY_PROHIBIT_2,6,0.0,4.447824471981958,0.07669287131871005,627,587
infected,236_POISONED_KEY_PROHIBIT_2,7,0.0,4.472127217179851,0.032567074851612254,627,587
infected,236_POISONED_KEY_PROHIBIT_2,8,0.0,4.580034957508883,0.09322248975293235,627,587
infected,236_POISONED_KEY_PROHIBIT_2,9,0.0,4.5760532609866695,0.10010653167619576,627,587
infected,236_POISONED_KEY_PROHIBIT_2,10,0.0,4.582347494084358,0.11580295774421323,627,587
infected,236_POISONED_KEY_PROHIBIT_2,11,0.0,4.623776328060637,0.09705479432169994,627,587
infected,236_POISONED_KEY_PROHIBIT_2,12,0.0,4.6283071728057354,0.12760107761015327,627,587
infected,236_POISONED_KEY_PROHIBIT_2,13,0.0,4.742340142819622,0.07137267698609939,627,587
infected,236_POISONED_KEY_PROHIBIT_2,14,0.0,4.743619500371562,0.06556499912350766,627,587
infected,236_POISONED_KEY_PROHIBIT_2,15,0.0,4.752939182597202,0.05374742077139949,627,587
infected,236_POISONED_KEY_PROHIBIT_2,16,0.0,4.695612995691492,0.07147652576716901,627,587
infected,236_POISONED_KEY_PROHIBIT_2,17,0.0,4.720250288908779,0.027362554657677673,627,587
infected,236_POISONED_KEY_PROHIBIT_2,18,0.0,4.652478418573097,0.020213208421927753,627,587
infected,236_POISONED_KEY_PROHIBIT_2,19,0.003189792663476874,4.6189471492307375,-0.028899398716943026,627,587
infected,236_POISONED_KEY_PROHIBIT_2,20,0.025518341307814992,4.645097901234998,-0.05746317373434806,627,587
infected,236_POISONED_KEY_PROHIBIT_2,21,0.02711323763955343,4.521281952621674,-0.09572509486527991,627,587
infected,236_POISONED_KEY_PROHIBIT_2,22,0.02711323763955343,4.492145518044287,-0.0746786014119456,627,587
infected,236_POISONED_KEY_PROHIBIT_2,23,0.03668261562998405,4.426316028957645,-0.06472532963665545,627,587
infected,236_POISONED_KEY_PROHIBIT_2,24,0.05422647527910686,4.430284731089956,-0.04971127302498157,627,587
infected,236_POISONED_KEY_PROHIBIT_2,25,0.05422647527910686,4.403549454032318,-0.04209930563967479,627,587
infected,236_POISONED_KEY_PROHIBIT_2,26,0.06539074960127592,4.330961369611591,-0.03807473249031368,627,587
infected,236_POISONED_KEY_PROHIBIT_2,27,0.07655502392344497,4.176756667245258,-0.12049231849013786,627,587
infected,236_POISONED_KEY_PROHIBIT_2,28,0.09728867623604466,4.162325389190677,-0.07711553655301984,627,587
infected,236_POISONED_KEY_PROHIBIT_2,29,0.09728867623604466,4.140633725134818,-0.16719044690586315,627,587
infected,236_POISONED_KEY_PROHIBIT_2,30,0.08133971291866028,4.094121595840561,-0.2403930820111002,627,587
infected,256_INTERROGATION_0,0,0.0,4.356752262147557,-0.04367151557678728,611,611
infected,256_INTERROGATION_0,1,0.0,4.529481686378381,-0.059166743810273204,611,611
infected,256_INTERROGATION_0,2,0.0,4.570659670021534,-0.0394409333757233,611,611
infected,256_INTERROGATION_0,3,0.0,4.559020382783312,-0.05476799201807214,611,611
infected,256_INTERROGATION_0,4,0.0,4.566861561919242,0.0047175119461710935,611,611
